,Date,Close
0,2023-08-18 00:00:00+00:00,352.9
1,2023-08-17 00:00:00+00:00,356.95
2,2023-08-16 00:00:00+00:00,357.9
3,2023-08-14 00:00:00+00:00,356.55
4,2023-08-11 00:00:00+00:00,357.55
5,2023-08-10 00:00:00+00:00,362.65
6,2023-08-09 00:00:00+00:00,360.35
7,2023-08-08 00:00:00+00:00,357.85
8,2023-08-07 00:00:00+00:00,360.65
9,2023-08-04 00:00:00+00:00,360.4
10,2023-08-03 00:00:00+00:00,368.0
11,2023-08-02 00:00:00+00:00,369.1
12,2023-08-01 00:00:00+00:00,377.5
13,2023-07-31 00:00:00+00:00,377.5
14,2023-07-28 00:00:00+00:00,373.45
15,2023-07-27 00:00:00+00:00,379.25
16,2023-07-26 00:00:00+00:00,387.2
17,2023-07-25 00:00:00+00:00,386.4
18,2023-07-24 00:00:00+00:00,389.55
19,2023-07-21 00:00:00+00:00,390.65
20,2023-07-20 00:00:00+00:00,387.95
21,2023-07-19 00:00:00+00:00,384.55
22,2023-07-18 00:00:00+00:00,378.95
23,2023-07-17 00:00:00+00:00,381.75
24,2023-07-14 00:00:00+00:00,379.55
25,2023-07-13 00:00:00+00:00,379.55
26,2023-07-12 00:00:00+00:00,386.2
27,2023-07-11 00:00:00+00:00,390.9
28,2023-07-10 00:00:00+00:00,386.2
29,2023-07-07 00:00:00+00:00,391.65
30,2023-07-06 00:00:00+00:00,393.3
31,2023-07-05 00:00:00+00:00,386.55
32,2023-07-04 00:00:00+00:00,376.65
33,2023-07-03 00:00:00+00:00,375.3
34,2023-06-30 00:00:00+00:00,364.7
35,2023-06-28 00:00:00+00:00,365.4
36,2023-06-27 00:00:00+00:00,360.35
37,2023-06-26 00:00:00+00:00,358.3
38,2023-06-23 00:00:00+00:00,359.6
39,2023-06-22 00:00:00+00:00,373.4
40,2023-06-21 00:00:00+00:00,372.8
41,2023-06-20 00:00:00+00:00,372.45
42,2023-06-19 00:00:00+00:00,374.75
43,2023-06-16 00:00:00+00:00,376.8
44,2023-06-15 00:00:00+00:00,378.9
45,2023-06-14 00:00:00+00:00,373.55
46,2023-06-13 00:00:00+00:00,373.6
47,2023-06-12 00:00:00+00:00,371.65
48,2023-06-09 00:00:00+00:00,359.45
49,2023-06-08 00:00:00+00:00,361.1
50,2023-06-07 00:00:00+00:00,368.1
51,2023-06-06 00:00:00+00:00,356.15
52,2023-06-05 00:00:00+00:00,356.8
53,2023-06-02 00:00:00+00:00,360.05
54,2023-06-01 00:00:00+00:00,364.55
55,2023-05-31 00:00:00+00:00,363.5
56,2023-05-30 00:00:00+00:00,360.4
57,2023-05-29 00:00:00+00:00,361.7
58,2023-05-26 00:00:00+00:00,364.3
59,2023-05-25 00:00:00+00:00,363.3
60,2023-05-24 00:00:00+00:00,363.3
61,2023-05-23 00:00:00+00:00,366.6
62,2023-05-22 00:00:00+00:00,361.6
